date,price,size
2010-12-01 09:30:00.000,41.9025,3512
2010-12-01 09:35:00.000,42.01208,1309
2010-12-01 09:40:00.000,41.8625,943
2010-12-01 09:45:00.000,41.83308,663
2010-12-01 09:50:00.000,41.99,629
2010-12-01 09:55:00.000,41.83941,704
2010-12-01 10:00:00.000,41.79125,792
2010-12-01 10:05:00.000,41.79389,1002
2010-12-01 10:10:00.000,41.63,686
2010-12-01 10:15:00.000,41.65,788
2010-12-01 10:20:00.000,41.652,823
2010-12-01 10:25:00.000,41.722,936
2010-12-01 10:30:00.000,41.76727,708
2010-12-01 10:35:00.000,41.72083,678
2010-12-01 10:40:00.000,41.81625,1094
2010-12-01 10:45:00.000,41.865,354
2010-12-01 10:50:00.000,41.94154,693
2010-12-01 10:55:00.000,42.057,565
2010-12-01 11:00:00.000,42.04444,336
2010-12-01 11:05:00.000,42.10444,426
2010-12-01 11:10:00.000,42.074,599
2010-12-01 11:15:00.000,42.166,510
2010-12-01 11:20:00.000,42.14889,631
2010-12-01 11:25:00.000,42.22533,661
2010-12-01 11:30:00.000,42.26667,570
2010-12-01 11:35:00.000,42.236,848
2010-12-01 11:40:00.000,42.26143,410
2010-12-01 11:45:00.000,42.29,312
2010-12-01 11:50:00.000,42.29636,630
2010-12-01 11:55:00.000,42.202,290
2010-12-01 12:00:00.000,42.03333,198
2010-12-01 12:05:00.000,42.005,273
2010-12-01 12:10:00.000,42.03,867
2010-12-01 12:15:00.000,42.09125,589
2010-12-01 12:20:00.000,42.23111,580
2010-12-01 12:25:00.000,42.08429,437
2010-12-01 12:30:00.000,42.06091,656
2010-12-01 12:35:00.000,41.8775,614
2010-12-01 12:40:00.000,41.7,676
2010-12-01 12:45:00.000,41.73667,348
2010-12-01 12:50:00.000,41.745,405
2010-12-01 12:55:00.000,41.753,622
2010-12-01 13:00:00.000,41.815,450
2010-12-01 13:05:00.000,41.73286,501
2010-12-01 13:10:00.000,41.66,541
2010-12-01 13:15:00.000,41.696,707
2010-12-01 13:20:00.000,41.76,395
2010-12-01 13:25:00.000,41.79375,383
2010-12-01 13:30:00.000,41.903,639
2010-12-01 13:35:00.000,41.854,862
2010-12-01 13:40:00.000,41.87727,532
2010-12-01 13:45:00.000,41.96937,973
2010-12-01 13:50:00.000,42.02636,557
2010-12-01 13:55:00.000,42.18882,952
2010-12-01 14:00:00.000,42.43875,553
2010-12-01 14:05:00.000,42.50667,557
2010-12-01 14:10:00.000,42.60462,677
2010-12-01 14:15:00.000,42.691,373
2010-12-01 14:20:00.000,42.84533,739
2010-12-01 14:25:00.000,42.87125,393
2010-12-01 14:30:00.000,42.89545,564
2010-12-01 14:35:00.000,42.84667,1007
2010-12-01 14:40:00.000,42.96846,727
2010-12-01 14:45:00.000,43.07286,312
2010-12-01 14:50:00.000,43.05615,872
2010-12-01 14:55:00.000,43.01769,478
2010-12-01 15:00:00.000,43.068,368
2010-12-01 15:05:00.000,43.07833,733
2010-12-01 15:10:00.000,43.04,578
2010-12-01 15:15:00.000,42.92833,727
2010-12-01 15:20:00.000,42.78067,693
2010-12-01 15:25:00.000,42.666,869
2010-12-01 15:30:00.000,42.73929,810
2010-12-01 15:35:00.000,42.79684,990
2010-12-01 15:40:00.000,42.83438,1008
2010-12-01 15:45:00.000,43.03455,1301
2010-12-01 15:50:00.000,43.02871,1771
2010-12-01 15:55:00.000,42.88022,2513
2010-12-02 09:30:00.000,42.92848,2599
2010-12-02 09:35:00.000,42.92074,1674
2010-12-02 09:40:00.000,42.86308,1323
2010-12-02 09:45:00.000,42.82278,693
2010-12-02 09:50:00.000,42.71923,797
2010-12-02 09:55:00.000,42.733,1016
2010-12-02 10:00:00.000,42.51545,598
2010-12-02 10:05:00.000,42.452,575
2010-12-02 10:10:00.000,42.54857,835
2010-12-02 10:15:00.000,42.6705,1207
2010-12-02 10:20:00.000,42.41,481
2010-12-02 10:25:00.000,42.435,801
2010-12-02 10:30:00.000,42.54636,592
2010-12-02 10:35:00.000,42.48333,276
2010-12-02 10:40:00.000,42.31667,879
2010-12-02 10:45:00.000,42.26909,494
2010-12-02 10:50:00.000,42.27571,784
2010-12-02 10:55:00.000,42.26214,647
2010-12-02 11:00:00.000,42.44778,905
2010-12-02 11:05:00.000,42.43333,688
2010-12-02 11:10:00.000,42.45143,795
2010-12-02 11:15:00.000,42.422,664
2010-12-02 11:20:00.000,42.25111,539
2010-12-02 11:25:00.000,42.19625,405
2010-12-02 11:30:00.000,42.22273,733
2010-12-02 11:35:00.000,42.19071,736
2010-12-02 11:40:00.000,42.26308,629
2010-12-02 11:45:00.000,42.14214,816
2010-12-02 11:50:00.000,42.25214,845
2010-12-02 11:55:00.000,42.34091,663
2010-12-02 12:00:00.000,42.52,313
2010-12-02 12:05:00.000,42.58909,585
2010-12-02 12:10:00.000,42.474,327
2010-12-02 12:15:00.000,42.495,375
2010-12-02 12:20:00.000,42.57667,802
2010-12-02 12:25:00.000,42.617,489
2010-12-02 12:30:00.000,42.46909,645
2010-12-02 12:35:00.000,42.423,620
2010-12-02 12:40:00.000,42.36636,574
2010-12-02 12:45:00.000,42.38929,838
2010-12-02 12:50:00.000,42.37267,916
2010-12-02 12:55:00.000,42.285,219
2010-12-02 13:00:00.000,42.18286,336
2010-12-02 13:05:00.000,42.05909,587
2010-12-02 13:10:00.000,42.06333,563
2010-12-02 13:15:00.000,42.07909,619
2010-12-02 13:20:00.000,42.07,672
2010-12-02 13:25:00.000,42.10875,410
2010-12-02 13:30:00.000,42.07533,846
2010-12-02 13:35:00.000,42.07714,266
2010-12-02 13:40:00.000,41.94286,384
2010-12-02 13:45:00.000,41.786,554
2010-12-02 13:50:00.000,41.83769,692
2010-12-02 13:55:00.000,41.85467,959
2010-12-02 14:00:00.000,41.8275,845
2010-12-02 14:05:00.000,41.87714,422
2010-12-02 14:10:00.000,41.909,513
2010-12-02 14:15:00.000,41.94,648
2010-12-02 14:20:00.000,42.03714,758
2010-12-02 14:25:00.000,42.0775,556
2010-12-02 14:30:00.000,42.06857,435
2010-12-02 14:35:00.000,42.29583,676
2010-12-02 14:40:00.000,42.459,603
2010-12-02 14:45:00.000,42.29333,400
2010-12-02 14:50:00.000,42.39636,748
2010-12-02 14:55:00.000,42.66929,756
2010-12-02 15:00:00.000,42.7225,561
2010-12-02 15:05:00.000,42.57125,743
2010-12-02 15:10:00.000,42.42846,628
2010-12-02 15:15:00.000,42.29647,999
2010-12-02 15:20:00.000,42.3775,746
2010-12-02 15:25:00.000,42.37526,858
2010-12-02 15:30:00.000,42.211,1216
2010-12-02 15:35:00.000,42.35667,971
2010-12-02 15:40:00.000,42.43375,939
2010-12-02 15:45:00.000,42.33059,943
2010-12-02 15:50:00.000,42.52846,1402
2010-12-02 15:55:00.000,42.71,1573
2010-12-03 09:30:00.000,42.76286,2268
2010-12-03 09:35:00.000,42.75429,1459
2010-12-03 09:40:00.000,42.87562,916
2010-12-03 09:45:00.000,42.87867,778
2010-12-03 09:50:00.000,42.8015,1086
2010-12-03 09:55:00.000,42.89444,476
2010-12-03 10:00:00.000,42.89813,954
2010-12-03 10:05:00.000,42.85,1067
2010-12-03 10:10:00.000,42.68625,390
2010-12-03 10:15:00.000,42.64375,1288
2010-12-03 10:20:00.000,42.72,852
2010-12-03 10:25:00.000,43.01615,758
2010-12-03 10:30:00.000,43.3,808
2010-12-03 10:35:00.000,43.35867,960
2010-12-03 10:40:00.000,43.41929,745
2010-12-03 10:45:00.000,43.45692,475
2010-12-03 10:50:00.000,43.4325,566
2010-12-03 10:55:00.000,43.55,708
2010-12-03 11:00:00.000,43.55857,369
2010-12-03 11:05:00.000,43.501,381
2010-12-03 11:10:00.000,43.4775,417
2010-12-03 11:15:00.000,43.50375,452
2010-12-03 11:20:00.000,43.432,596
2010-12-03 11:25:00.000,43.53909,617
2010-12-03 11:30:00.000,43.49,269
2010-12-03 11:35:00.000,43.594,478
2010-12-03 11:40:00.000,43.6675,494
2010-12-03 11:45:00.000,43.60667,348
2010-12-03 11:50:00.000,43.65857,465
2010-12-03 11:55:00.000,43.75455,571
2010-12-03 12:00:00.000,43.90818,549
2010-12-03 12:05:00.000,43.88143,609
2010-12-03 12:10:00.000,43.68545,479
2010-12-03 12:15:00.000,43.74143,474
2010-12-03 12:20:00.000,43.68875,363
2010-12-03 12:25:00.000,43.76167,368
2010-12-03 12:30:00.000,43.66125,499
2010-12-03 12:35:00.000,43.58833,387
2010-12-03 12:40:00.000,43.6375,359
2010-12-03 12:45:00.000,43.63333,536
2010-12-03 12:50:00.000,43.74778,330
2010-12-03 12:55:00.000,43.70667,671
2010-12-03 13:00:00.000,43.65667,323
2010-12-03 13:05:00.000,43.66,325
2010-12-03 13:10:00.000,43.70143,351
2010-12-03 13:15:00.000,43.725,811
2010-12-03 13:20:00.000,43.75667,610
2010-12-03 13:25:00.000,43.746,413
2010-12-03 13:30:00.000,43.74833,264
2010-12-03 13:35:00.000,43.72,803
2010-12-03 13:40:00.000,43.80417,591
2010-12-03 13:45:00.000,43.71556,464
2010-12-03 13:50:00.000,43.74571,390
2010-12-03 13:55:00.000,43.54571,721
2010-12-03 14:00:00.000,43.565,333
2010-12-03 14:05:00.000,43.58214,593
2010-12-03 14:10:00.000,43.775,796
2010-12-03 14:15:00.000,43.96545,524
2010-12-03 14:20:00.000,43.8325,478
2010-12-03 14:25:00.000,43.65909,732
2010-12-03 14:30:00.000,43.79875,554
2010-12-03 14:35:00.000,43.76417,679
2010-12-03 14:40:00.000,43.69818,607
2010-12-03 14:45:00.000,43.76154,661
2010-12-03 14:50:00.000,43.92385,795
2010-12-03 14:55:00.000,43.84571,784
2010-12-03 15:00:00.000,43.81417,699
2010-12-03 15:05:00.000,43.67588,964
2010-12-03 15:10:00.000,43.67,702
2010-12-03 15:15:00.000,43.5375,754
2010-12-03 15:20:00.000,43.44778,475
2010-12-03 15:25:00.000,43.281,1021
2010-12-03 15:30:00.000,43.22462,808
2010-12-03 15:35:00.000,43.18368,1141
2010-12-03 15:40:00.000,43.27421,872
2010-12-03 15:45:00.000,43.19136,1458
2010-12-03 15:50:00.000,43.33148,1309
2010-12-03 15:55:00.000,43.38949,2389
2010-12-06 09:30:00.000,43.46696,2286
2010-12-06 09:35:00.000,43.53045,1283
2010-12-06 09:40:00.000,43.51115,1426
2010-12-06 09:45:00.000,43.41063,798
2010-12-06 09:50:00.000,43.43375,479
2010-12-06 09:55:00.000,43.57083,549
2010-12-06 10:00:00.000,43.66091,678
2010-12-06 10:05:00.000,43.6795,991
2010-12-06 10:10:00.000,43.65556,439
2010-12-06 10:15:00.000,43.80091,488
2010-12-06 10:20:00.000,43.705,321
2010-12-06 10:25:00.000,43.77,955
2010-12-06 10:30:00.000,43.855,823
2010-12-06 10:35:00.000,43.64333,449
2010-12-06 10:40:00.000,43.56133,836
2010-12-06 10:45:00.000,43.38,560
2010-12-06 10:50:00.000,43.28714,350
2010-12-06 10:55:00.000,43.31182,434
2010-12-06 11:00:00.000,43.38714,472
2010-12-06 11:05:00.000,43.5075,653
2010-12-06 11:10:00.000,43.639,678
2010-12-06 11:15:00.000,43.80455,648
2010-12-06 11:20:00.000,43.85143,302
2010-12-06 11:25:00.000,43.63875,451
2010-12-06 11:30:00.000,43.71,820
2010-12-06 11:35:00.000,43.58273,598
2010-12-06 11:40:00.000,43.52778,603
2010-12-06 11:45:00.000,43.5575,459
2010-12-06 11:50:00.000,43.43571,321
2010-12-06 11:55:00.000,43.383,600
2010-12-06 12:00:00.000,43.31714,370
2010-12-06 12:05:00.000,43.20111,482
2010-12-06 12:10:00.000,43.11643,779
2010-12-06 12:15:00.000,42.98583,577
2010-12-06 12:20:00.000,42.94167,617
2010-12-06 12:25:00.000,42.87182,649
2010-12-06 12:30:00.000,42.84813,878
2010-12-06 12:35:00.000,42.91385,695
2010-12-06 12:40:00.000,42.77444,406
2010-12-06 12:45:00.000,42.82286,404
2010-12-06 12:50:00.000,42.765,381
2010-12-06 12:55:00.000,42.67222,461
2010-12-06 13:00:00.000,42.707,501
2010-12-06 13:05:00.000,42.66714,424
2010-12-06 13:10:00.000,42.71333,383
2010-12-06 13:15:00.000,42.76182,651
2010-12-06 13:20:00.000,42.8,569
2010-12-06 13:25:00.000,42.88059,982
2010-12-06 13:30:00.000,42.82818,571
2010-12-06 13:35:00.000,42.8275,420
2010-12-06 13:40:00.000,42.86333,293
2010-12-06 13:45:00.000,42.81929,762
2010-12-06 13:50:00.000,42.8325,444
2010-12-06 13:55:00.000,42.92455,742
2010-12-06 14:00:00.000,42.89417,609
2010-12-06 14:05:00.000,42.94,604
2010-12-06 14:10:00.000,43.1025,440
2010-12-06 14:15:00.000,43.176,651
2010-12-06 14:20:00.000,43.268,584
2010-12-06 14:25:00.000,43.44857,402
2010-12-06 14:30:00.000,43.535,451
2010-12-06 14:35:00.000,43.53091,369
2010-12-06 14:40:00.000,43.55667,200
2010-12-06 14:45:00.000,43.66167,655
2010-12-06 14:50:00.000,43.76583,664
2010-12-06 14:55:00.000,43.76,740
2010-12-06 15:00:00.000,43.77,722
2010-12-06 15:05:00.000,43.69188,870
2010-12-06 15:10:00.000,43.63429,936
2010-12-06 15:15:00.000,43.64917,1274
2010-12-06 15:20:00.000,43.71312,1030
2010-12-06 15:25:00.000,43.55364,603
2010-12-06 15:30:00.000,43.57474,1125
2010-12-06 15:35:00.000,43.56813,774
2010-12-06 15:40:00.000,43.79563,1018
2010-12-06 15:45:00.000,43.80345,1719
2010-12-06 15:50:00.000,43.74129,1682
2010-12-06 15:55:00.000,43.595,2400
2010-12-07 09:30:00.000,43.45694,2880
2010-12-07 09:35:00.000,43.45517,1780
2010-12-07 09:40:00.000,43.44138,1705
2010-12-07 09:45:00.000,43.39211,1132
2010-12-07 09:50:00.000,43.49053,884
2010-12-07 09:55:00.000,43.3835,1038
2010-12-07 10:00:00.000,43.346,1088
2010-12-07 10:05:00.000,43.55923,649
2010-12-07 10:10:00.000,43.80588,870
2010-12-07 10:15:00.000,43.85833,680
2010-12-07 10:20:00.000,43.94,450
2010-12-07 10:25:00.000,44.025,655
2010-12-07 10:30:00.000,43.97583,569
2010-12-07 10:35:00.000,43.96143,683
2010-12-07 10:40:00.000,44.01222,553
2010-12-07 10:45:00.000,43.88533,850
2010-12-07 10:50:00.000,43.74294,751
2010-12-07 10:55:00.000,43.80364,634
2010-12-07 11:00:00.000,43.735,371
2010-12-07 11:05:00.000,43.73,448
2010-12-07 11:10:00.000,43.72875,395
2010-12-07 11:15:00.000,43.81357,699
2010-12-07 11:20:00.000,43.79429,419
2010-12-07 11:25:00.000,43.75667,898
2010-12-07 11:30:00.000,43.96,714
2010-12-07 11:35:00.000,44.15615,685
2010-12-07 11:40:00.000,44.281,459
2010-12-07 11:45:00.000,44.41308,763
2010-12-07 11:50:00.000,44.40143,364
2010-12-07 11:55:00.000,44.361,377
2010-12-07 12:00:00.000,44.18667,190
2010-12-07 12:05:00.000,44.16333,499
2010-12-07 12:10:00.000,44.089,560
2010-12-07 12:15:00.000,44.04,389
2010-12-07 12:20:00.000,44.022,342
2010-12-07 12:25:00.000,44.08636,532
2010-12-07 12:30:00.000,44.07333,219
2010-12-07 12:35:00.000,44.0825,365
2010-12-07 12:40:00.000,44.123,507
2010-12-07 12:45:00.000,44.07,730
2010-12-07 12:50:00.000,43.965,220
2010-12-07 12:55:00.000,43.86375,465
2010-12-07 13:00:00.000,43.81429,441
2010-12-07 13:05:00.000,43.83917,714
2010-12-07 13:10:00.000,43.8975,390
2010-12-07 13:15:00.000,43.99111,458
2010-12-07 13:20:00.000,44.01143,440
2010-12-07 13:25:00.000,43.76833,383
2010-12-07 13:30:00.000,43.6325,184
2010-12-07 13:35:00.000,43.59188,854
2010-12-07 13:40:00.000,43.55727,762
2010-12-07 13:45:00.000,43.33889,461
2010-12-07 13:50:00.000,43.235,380
2010-12-07 13:55:00.000,43.27625,374
2010-12-07 14:00:00.000,43.28067,924
2010-12-07 14:05:00.000,43.27875,407
2010-12-07 14:10:00.000,43.13125,411
2010-12-07 14:15:00.000,43.11875,517
2010-12-07 14:20:00.000,43.22692,817
2010-12-07 14:25:00.000,43.18,616
2010-12-07 14:30:00.000,43.20091,596
2010-12-07 14:35:00.000,43.231,484
2010-12-07 14:40:00.000,43.36643,670
2010-12-07 14:45:00.000,43.4525,633
2010-12-07 14:50:00.000,43.64059,866
2010-12-07 14:55:00.000,43.71937,907
2010-12-07 15:00:00.000,43.92529,1082
2010-12-07 15:05:00.000,43.855,284
2010-12-07 15:10:00.000,43.85286,786
2010-12-07 15:15:00.000,43.91125,783
2010-12-07 15:20:00.000,44.23154,744
2010-12-07 15:25:00.000,44.31125,707
2010-12-07 15:30:00.000,44.41,488
2010-12-07 15:35:00.000,44.58933,760
2010-12-07 15:40:00.000,44.62188,986
2010-12-07 15:45:00.000,44.62037,1418
2010-12-07 15:50:00.000,44.74621,1423
2010-12-07 15:55:00.000,44.45691,3016
2010-12-08 09:30:00.000,44.1937,2825
2010-12-08 09:35:00.000,44.41056,1008
2010-12-08 09:40:00.000,44.47667,1121
2010-12-08 09:45:00.000,44.27056,1000
2010-12-08 09:50:00.000,44.175,951
2010-12-08 09:55:00.000,44.23417,717
2010-12-08 10:00:00.000,44.26429,870
2010-12-08 10:05:00.000,44.38167,950
2010-12-08 10:10:00.000,44.45364,644
2010-12-08 10:15:00.000,44.245,1032
2010-12-08 10:20:00.000,44.14778,1035
2010-12-08 10:25:00.000,44.24333,587
2010-12-08 10:30:00.000,44.37,300
2010-12-08 10:35:00.000,44.368,818
2010-12-08 10:40:00.000,44.34615,674
2010-12-08 10:45:00.000,44.38222,485
2010-12-08 10:50:00.000,44.415,1146
2010-12-08 10:55:00.000,44.585,334
2010-12-08 11:00:00.000,44.80833,363
2010-12-08 11:05:00.000,44.76071,734
2010-12-08 11:10:00.000,44.83333,689
2010-12-08 11:15:00.000,44.80833,412
2010-12-08 11:20:00.000,44.66765,925
2010-12-08 11:25:00.000,44.70333,329
2010-12-08 11:30:00.000,44.8325,514
2010-12-08 11:35:00.000,44.855,541
2010-12-08 11:40:00.000,44.861,455
2010-12-08 11:45:00.000,44.7875,728
2010-12-08 11:50:00.000,44.911,539
2010-12-08 11:55:00.000,44.794,228
2010-12-08 12:00:00.000,44.76385,887
2010-12-08 12:05:00.000,44.74875,418
2010-12-08 12:10:00.000,44.71,495
2010-12-08 12:15:00.000,44.78556,504
2010-12-08 12:20:00.000,44.70444,531
2010-12-08 12:25:00.000,44.65545,708
2010-12-08 12:30:00.000,44.50923,639
2010-12-08 12:35:00.000,44.442,923
2010-12-08 12:40:00.000,44.419,550
2010-12-08 12:45:00.000,44.3175,348
2010-12-08 12:50:00.000,44.37,149
2010-12-08 12:55:00.000,44.4775,256
2010-12-08 13:00:00.000,44.428,527
2010-12-08 13:05:00.000,44.48867,697
2010-12-08 13:10:00.000,44.668,117
2010-12-08 13:15:00.000,44.78545,722
2010-12-08 13:20:00.000,44.907,587
2010-12-08 13:25:00.000,45.1925,182
2010-12-08 13:30:00.000,45.34538,746
2010-12-08 13:35:00.000,45.44167,582
2010-12-08 13:40:00.000,45.32,504
2010-12-08 13:45:00.000,45.116,563
2010-12-08 13:50:00.000,45.17111,563
2010-12-08 13:55:00.000,45.05182,555
2010-12-08 14:00:00.000,44.86143,730
2010-12-08 14:05:00.000,44.79875,446
2010-12-08 14:10:00.000,44.63,484
2010-12-08 14:15:00.000,44.58091,646
2010-12-08 14:20:00.000,44.69583,677
2010-12-08 14:25:00.000,44.68417,814
2010-12-08 14:30:00.000,44.90444,479
2010-12-08 14:35:00.000,44.77143,832
2010-12-08 14:40:00.000,44.68077,678
2010-12-08 14:45:00.000,44.64667,443
2010-12-08 14:50:00.000,44.74231,696
2010-12-08 14:55:00.000,44.72429,939
2010-12-08 15:00:00.000,44.745,533
2010-12-08 15:05:00.000,44.779,632
2010-12-08 15:10:00.000,44.84786,733
2010-12-08 15:15:00.000,44.90812,840
2010-12-08 15:20:00.000,44.74222,523
2010-12-08 15:25:00.000,44.7365,1141
2010-12-08 15:30:00.000,44.7775,730
2010-12-08 15:35:00.000,44.81882,946
2010-12-08 15:40:00.000,44.57647,842
2010-12-08 15:45:00.000,44.36667,968
2010-12-08 15:50:00.000,44.15313,827
2010-12-08 15:55:00.000,44.36189,2136
2010-12-09 09:30:00.000,44.77319,2284
2010-12-09 09:35:00.000,44.6628,1296
2010-12-09 09:40:00.000,44.826,1072
2010-12-09 09:45:00.000,44.88778,575
2010-12-09 09:50:00.000,44.85143,668
2010-12-09 09:55:00.000,44.76889,614
2010-12-09 10:00:00.000,44.70857,836
2010-12-09 10:05:00.000,44.75357,797
2010-12-09 10:10:00.000,44.788,676
2010-12-09 10:15:00.000,44.897,554
2010-12-09 10:20:00.000,44.88231,773
2010-12-09 10:25:00.000,45.05417,641
2010-12-09 10:30:00.000,45.18444,503
2010-12-09 10:35:00.000,45.15429,288
2010-12-09 10:40:00.000,44.97889,526
2010-12-09 10:45:00.000,45.0125,784
2010-12-09 10:50:00.000,45.125,295
2010-12-09 10:55:00.000,45.11545,476
2010-12-09 11:00:00.000,45.07923,775
2010-12-09 11:05:00.000,44.96727,702
2010-12-09 11:10:00.000,45.06625,889
2010-12-09 11:15:00.000,45.235,590
2010-12-09 11:20:00.000,45.38364,605
2010-12-09 11:25:00.000,45.37667,858
2010-12-09 11:30:00.000,45.45933,789
2010-12-09 11:35:00.000,45.614,618
2010-12-09 11:40:00.000,45.55455,608
2010-12-09 11:45:00.000,45.5925,767
2010-12-09 11:50:00.000,45.61,577
2010-12-09 11:55:00.000,45.59214,653
2010-12-09 12:00:00.000,45.64167,383
2010-12-09 12:05:00.000,45.71556,450
2010-12-09 12:10:00.000,45.54583,827
2010-12-09 12:15:00.000,45.59,293
2010-12-09 12:20:00.000,45.641,531
2010-12-09 12:25:00.000,45.77667,529
2010-12-09 12:30:00.000,45.89692,898
2010-12-09 12:35:00.000,45.87833,301
2010-12-09 12:40:00.000,45.97444,488
2010-12-09 12:45:00.000,46.05895,1045
2010-12-09 12:50:00.000,46.13,202
2010-12-09 12:55:00.000,46.07833,332
2010-12-09 13:00:00.000,46.14222,562
2010-12-09 13:05:00.000,46.05375,361
2010-12-09 13:10:00.000,46.00077,766
2010-12-09 13:15:00.000,46.14833,656
2010-12-09 13:20:00.000,46.2125,437
2010-12-09 13:25:00.000,46.1475,420
2010-12-09 13:30:00.000,46.12286,386
2010-12-09 13:35:00.000,45.94333,222
2010-12-09 13:40:00.000,45.79625,527
2010-12-09 13:45:00.000,45.88778,539
2010-12-09 13:50:00.000,45.84824,997
2010-12-09 13:55:00.000,45.98111,518
2010-12-09 14:00:00.000,45.97727,609
2010-12-09 14:05:00.000,45.92857,316
2010-12-09 14:10:00.000,46.113,635
2010-12-09 14:15:00.000,46.065,475
2010-12-09 14:20:00.000,45.951,515
2010-12-09 14:25:00.000,45.7275,439
2010-12-09 14:30:00.000,45.70182,554
2010-12-09 14:35:00.000,45.6425,457
2010-12-09 14:40:00.000,45.53182,538
2010-12-09 14:45:00.000,45.47,665
2010-12-09 14:50:00.000,45.483,539
2010-12-09 14:55:00.000,45.56273,639
2010-12-09 15:00:00.000,45.54444,301
2010-12-09 15:05:00.000,45.43909,568
2010-12-09 15:10:00.000,45.40714,365
2010-12-09 15:15:00.000,45.33833,416
2010-12-09 15:20:00.000,45.40067,888
2010-12-09 15:25:00.000,45.31652,1149
2010-12-09 15:30:00.000,45.362,442
2010-12-09 15:35:00.000,45.33421,1375
2010-12-09 15:40:00.000,45.42846,898
2010-12-09 15:45:00.000,45.61812,870
2010-12-09 15:50:00.000,45.50833,1289
2010-12-09 15:55:00.000,45.20549,2931
2010-12-10 09:30:00.000,44.90818,2511
2010-12-10 09:35:00.000,44.6487,1055
2010-12-10 09:40:00.000,44.85,705
2010-12-10 09:45:00.000,44.74063,779
2010-12-10 09:50:00.000,44.60714,648
2010-12-10 09:55:00.000,44.55824,938
2010-12-10 10:00:00.000,44.44429,790
2010-12-10 10:05:00.000,44.43111,411
2010-12-10 10:10:00.000,44.30133,601
2010-12-10 10:15:00.000,44.26,664
2010-12-10 10:20:00.000,44.069,735
2010-12-10 10:25:00.000,44.07167,1063
2010-12-10 10:30:00.000,43.995,287
2010-12-10 10:35:00.000,44.03083,724
2010-12-10 10:40:00.000,44.063,531
2010-12-10 10:45:00.000,44.09429,285
2010-12-10 10:50:00.000,44.08333,378
2010-12-10 10:55:00.000,44.01727,712
2010-12-10 11:00:00.000,44.07824,942
2010-12-10 11:05:00.000,44.06714,421
2010-12-10 11:10:00.000,44.20778,591
2010-12-10 11:15:00.000,44.27091,657
2010-12-10 11:20:00.000,44.14583,680
2010-12-10 11:25:00.000,44.15556,578
2010-12-10 11:30:00.000,44.19375,520
2010-12-10 11:35:00.000,43.92857,375
2010-12-10 11:40:00.000,43.835,366
2010-12-10 11:45:00.000,43.74917,580
2010-12-10 11:50:00.000,43.77167,378
2010-12-10 11:55:00.000,43.93727,441
2010-12-10 12:00:00.000,43.90143,364
2010-12-10 12:05:00.000,43.94,777
2010-12-10 12:10:00.000,44.071,528
2010-12-10 12:15:00.000,44.126,599
2010-12-10 12:20:00.000,44.16111,612
2010-12-10 12:25:00.000,44.20667,240
2010-12-10 12:30:00.000,44.28667,239
2010-12-10 12:35:00.000,44.405,408
2010-12-10 12:40:00.000,44.37625,447
2010-12-10 12:45:00.000,44.43636,554
2010-12-10 12:50:00.000,44.535,615
2010-12-10 12:55:00.000,44.43375,370
2010-12-10 13:00:00.000,44.41222,493
2010-12-10 13:05:00.000,44.3425,391
2010-12-10 13:10:00.000,44.40909,666
2010-12-10 13:15:00.000,44.47714,358
2010-12-10 13:20:00.000,44.53786,682
2010-12-10 13:25:00.000,44.52571,365
2010-12-10 13:30:00.000,44.626,587
2010-12-10 13:35:00.000,44.79667,552
2010-12-10 13:40:00.000,44.86444,759
