date,price,size
2010-12-10 13:45:00.000,44.77111,384
2010-12-10 13:50:00.000,44.83333,365
2010-12-10 13:55:00.000,44.983,407
2010-12-10 14:00:00.000,44.99667,544
2010-12-10 14:05:00.000,45.04333,460
2010-12-10 14:10:00.000,45.02429,292
2010-12-10 14:15:00.000,45.06444,448
2010-12-10 14:20:00.000,45.02889,478
2010-12-10 14:25:00.000,44.9475,291
2010-12-10 14:30:00.000,44.86364,647
2010-12-10 14:35:00.000,44.9725,778
2010-12-10 14:40:00.000,45.10167,386
2010-12-10 14:45:00.000,45.17625,920
2010-12-10 14:50:00.000,45.13556,426
2010-12-10 14:55:00.000,45.03667,396
2010-12-10 15:00:00.000,45.01,581
2010-12-10 15:05:00.000,45.097,500
2010-12-10 15:10:00.000,45.21533,878
2010-12-10 15:15:00.000,45.17933,922
2010-12-10 15:20:00.000,45.12286,814
2010-12-10 15:25:00.000,45.17188,908
2010-12-10 15:30:00.000,45.01,763
2010-12-10 15:35:00.000,44.953,575
2010-12-10 15:40:00.000,44.96647,878
2010-12-10 15:45:00.000,45.04167,830
2010-12-10 15:50:00.000,45.10615,679
2010-12-10 15:55:00.000,45.13533,1810
2010-12-13 09:30:00.000,45.00359,2129
2010-12-13 09:35:00.000,44.987,1797
2010-12-13 09:40:00.000,45.37652,1184
2010-12-13 09:45:00.000,45.54952,953
2010-12-13 09:50:00.000,45.61143,700
2010-12-13 09:55:00.000,45.388,677
2010-12-13 10:00:00.000,45.30083,524
2010-12-13 10:05:00.000,45.22308,642
2010-12-13 10:10:00.000,45.223,706
2010-12-13 10:15:00.000,45.209,516
2010-12-13 10:20:00.000,45.33667,677
2010-12-13 10:25:00.000,45.34222,839
2010-12-13 10:30:00.000,45.34813,725
2010-12-13 10:35:00.000,45.29875,302
2010-12-13 10:40:00.000,45.32818,562
2010-12-13 10:45:00.000,45.41875,439
2010-12-13 10:50:00.000,45.57909,594
2010-12-13 10:55:00.000,45.69154,597
2010-12-13 11:00:00.000,45.76385,565
2010-12-13 11:05:00.000,45.76308,875
2010-12-13 11:10:00.000,45.70333,751
2010-12-13 11:15:00.000,45.75091,358
2010-12-13 11:20:00.000,45.64273,543
2010-12-13 11:25:00.000,45.53,335
2010-12-13 11:30:00.000,45.678,322
2010-12-13 11:35:00.000,45.72467,857
2010-12-13 11:40:00.000,45.79,559
2010-12-13 11:45:00.000,45.65625,458
2010-12-13 11:50:00.000,45.568,494
2010-12-13 11:55:00.000,45.612,227
2010-12-13 12:00:00.000,45.666,564
2010-12-13 12:05:00.000,45.81909,521
2010-12-13 12:10:00.000,45.91,538
2010-12-13 12:15:00.000,45.97667,580
2010-12-13 12:20:00.000,45.83538,665
2010-12-13 12:25:00.000,45.85,370
2010-12-13 12:30:00.000,45.92889,475
2010-12-13 12:35:00.000,45.79286,443
2010-12-13 12:40:00.000,46.02625,477
2010-12-13 12:45:00.000,46.15667,289
2010-12-13 12:50:00.000,46.22889,547
2010-12-13 12:55:00.000,46.136,421
2010-12-13 13:00:00.000,46.03692,618
2010-12-13 13:05:00.000,45.992,779
2010-12-13 13:10:00.000,45.95571,305
2010-12-13 13:15:00.000,45.81625,511
2010-12-13 13:20:00.000,45.75333,251
2010-12-13 13:25:00.000,45.75375,322
2010-12-13 13:30:00.000,45.72,357
2010-12-13 13:35:00.000,45.72111,439
2010-12-13 13:40:00.000,45.826,867
2010-12-13 13:45:00.000,45.84867,896
2010-12-13 13:50:00.000,45.93571,493
2010-12-13 13:55:00.000,45.905,795
2010-12-13 14:00:00.000,45.89,641
2010-12-13 14:05:00.000,45.785,330
2010-12-13 14:10:00.000,45.73571,357
2010-12-13 14:15:00.000,45.86857,365
2010-12-13 14:20:00.000,45.93467,844
2010-12-13 14:25:00.000,45.995,622
2010-12-13 14:30:00.000,46.2675,540
2010-12-13 14:35:00.000,46.33278,1027
2010-12-13 14:40:00.000,46.37,771
2010-12-13 14:45:00.000,46.278,433
2010-12-13 14:50:00.000,46.2675,805
2010-12-13 14:55:00.000,46.28125,510
2010-12-13 15:00:00.000,46.41182,616
2010-12-13 15:05:00.000,46.46308,689
2010-12-13 15:10:00.000,46.45462,775
2010-12-13 15:15:00.000,46.27462,632
2010-12-13 15:20:00.000,46.225,666
2010-12-13 15:25:00.000,46.20842,1181
2010-12-13 15:30:00.000,46.20167,281
2010-12-13 15:35:00.000,46.1775,989
2010-12-13 15:40:00.000,46.16875,812
2010-12-13 15:45:00.000,46.25533,846
2010-12-13 15:50:00.000,46.15731,1400
2010-12-13 15:55:00.000,46.10381,2115
2010-12-14 09:30:00.000,46.17449,2795
2010-12-14 09:35:00.000,46.20957,1337
2010-12-14 09:40:00.000,46.1568,1239
2010-12-14 09:45:00.000,46.34786,821
2010-12-14 09:50:00.000,46.396,689
2010-12-14 09:55:00.000,46.466,1185
2010-12-14 10:00:00.000,46.43937,778
2010-12-14 10:05:00.000,46.44857,397
2010-12-14 10:10:00.000,46.524,879
2010-12-14 10:15:00.000,46.48154,774
2010-12-14 10:20:00.000,46.569,575
2010-12-14 10:25:00.000,46.47455,505
2010-12-14 10:30:00.000,46.57214,669
2010-12-14 10:35:00.000,46.647,413
2010-12-14 10:40:00.000,46.46643,791
2010-12-14 10:45:00.000,46.23,460
2010-12-14 10:50:00.000,46.31,736
2010-12-14 10:55:00.000,46.38333,892
2010-12-14 11:00:00.000,46.54789,945
2010-12-14 11:05:00.000,46.5825,472
2010-12-14 11:10:00.000,46.55545,551
2010-12-14 11:15:00.000,46.69923,730
2010-12-14 11:20:00.000,46.799,460
2010-12-14 11:25:00.000,47.06222,478
2010-12-14 11:30:00.000,47.13538,730
2010-12-14 11:35:00.000,47.20375,477
2010-12-14 11:40:00.000,47.43727,580
2010-12-14 11:45:00.000,47.43083,656
2010-12-14 11:50:00.000,47.36778,393
2010-12-14 11:55:00.000,47.53,154
2010-12-14 12:00:00.000,47.58636,689
2010-12-14 12:05:00.000,47.61143,416
2010-12-14 12:10:00.000,47.617,676
2010-12-14 12:15:00.000,47.66857,326
2010-12-14 12:20:00.000,47.574,640
2010-12-14 12:25:00.000,47.514,746
2010-12-14 12:30:00.000,47.46429,367
2010-12-14 12:35:00.000,47.32,766
2010-12-14 12:40:00.000,47.13909,627
2010-12-14 12:45:00.000,47.00214,692
2010-12-14 12:50:00.000,46.82273,836
2010-12-14 12:55:00.000,46.8775,215
2010-12-14 13:00:00.000,46.788,578
2010-12-14 13:05:00.000,46.7525,496
2010-12-14 13:10:00.000,46.66143,414
2010-12-14 13:15:00.000,46.67833,787
2010-12-14 13:20:00.000,46.67417,676
2010-12-14 13:25:00.000,46.655,172
2010-12-14 13:30:00.000,46.75143,405
2010-12-14 13:35:00.000,46.80625,407
2010-12-14 13:40:00.000,46.873,603
2010-12-14 13:45:00.000,46.97556,504
2010-12-14 13:50:00.000,46.84385,634
2010-12-14 13:55:00.000,46.71364,686
2010-12-14 14:00:00.000,46.70077,615
2010-12-14 14:05:00.000,46.83125,544
2010-12-14 14:10:00.000,46.86538,738
2010-12-14 14:15:00.000,46.94231,720
2010-12-14 14:20:00.000,46.75333,718
2010-12-14 14:25:00.000,46.7,381
2010-12-14 14:30:00.000,46.6925,440
2010-12-14 14:35:00.000,46.78333,296
2010-12-14 14:40:00.000,46.876,779
2010-12-14 14:45:00.000,46.81778,621
2010-12-14 14:50:00.000,46.52615,813
2010-12-14 14:55:00.000,46.41571,381
2010-12-14 15:00:00.000,46.45143,337
2010-12-14 15:05:00.000,46.43714,451
2010-12-14 15:10:00.000,46.405,360
2010-12-14 15:15:00.000,46.38,667
2010-12-14 15:20:00.000,46.35533,801
2010-12-14 15:25:00.000,46.30263,1248
2010-12-14 15:30:00.000,46.55222,976
2010-12-14 15:35:00.000,46.68182,657
2010-12-14 15:40:00.000,46.82167,650
2010-12-14 15:45:00.000,46.74778,934
2010-12-14 15:50:00.000,46.57783,1038
2010-12-14 15:55:00.000,46.54458,2643
2010-12-15 09:30:00.000,46.94294,2659
2010-12-15 09:35:00.000,46.98211,915
2010-12-15 09:40:00.000,46.97391,1353
2010-12-15 09:45:00.000,46.90083,1359
2010-12-15 09:50:00.000,46.89636,755
2010-12-15 09:55:00.000,46.857,623
2010-12-15 10:00:00.000,46.95412,839
2010-12-15 10:05:00.000,46.74111,498
2010-12-15 10:10:00.000,46.69692,746
2010-12-15 10:15:00.000,46.61235,887
2010-12-15 10:20:00.000,46.58687,1002
2010-12-15 10:25:00.000,46.59562,804
2010-12-15 10:30:00.000,46.57889,413
2010-12-15 10:35:00.000,46.52643,634
2010-12-15 10:40:00.000,46.58273,582
2010-12-15 10:45:00.000,46.71889,422
2010-12-15 10:50:00.000,46.7825,561
2010-12-15 10:55:00.000,46.66,241
2010-12-15 11:00:00.000,46.65867,620
2010-12-15 11:05:00.000,46.574,489
2010-12-15 11:10:00.000,46.55125,494
2010-12-15 11:15:00.000,46.54875,440
2010-12-15 11:20:00.000,46.60167,347
2010-12-15 11:25:00.000,46.71364,506
2010-12-15 11:30:00.000,46.85417,760
2010-12-15 11:35:00.000,46.91,342
2010-12-15 11:40:00.000,46.92636,585
2010-12-15 11:45:00.000,47.07909,564
2010-12-15 11:50:00.000,46.95643,860
2010-12-15 11:55:00.000,46.89143,367
2010-12-15 12:00:00.000,46.853,578
2010-12-15 12:05:00.000,46.86667,428
2010-12-15 12:10:00.000,46.82846,555
2010-12-15 12:15:00.000,46.82917,489
2010-12-15 12:20:00.000,46.701,520
2010-12-15 12:25:00.000,46.65571,694
2010-12-15 12:30:00.000,46.62091,622
2010-12-15 12:35:00.000,46.526,305
2010-12-15 12:40:00.000,46.50417,734
2010-12-15 12:45:00.000,46.43833,273
2010-12-15 12:50:00.000,46.46385,556
2010-12-15 12:55:00.000,46.325,482
2010-12-15 13:00:00.000,46.123,441
2010-12-15 13:05:00.000,46.02273,487
2010-12-15 13:10:00.000,46.135,267
2010-12-15 13:15:00.000,46.115,278
2010-12-15 13:20:00.000,46.1125,403
2010-12-15 13:25:00.000,46.18143,726
2010-12-15 13:30:00.000,46.125,429
2010-12-15 13:35:00.000,46.414,307
2010-12-15 13:40:00.000,46.40313,918
2010-12-15 13:45:00.000,46.26364,419
2010-12-15 13:50:00.000,46.2625,732
2010-12-15 13:55:00.000,46.1,812
2010-12-15 14:00:00.000,46.12167,675
2010-12-15 14:05:00.000,46.14333,329
2010-12-15 14:10:00.000,46.13727,752
2010-12-15 14:15:00.000,46.18,827
2010-12-15 14:20:00.000,46.27833,326
2010-12-15 14:25:00.000,46.32111,556
2010-12-15 14:30:00.000,46.34533,747
2010-12-15 14:35:00.000,46.33,1039
2010-12-15 14:40:00.000,46.48364,561
2010-12-15 14:45:00.000,46.58273,619
2010-12-15 14:50:00.000,46.53889,497
2010-12-15 14:55:00.000,46.52375,385
2010-12-15 15:00:00.000,46.57778,1016
2010-12-15 15:05:00.000,46.71133,711
2010-12-15 15:10:00.000,46.86111,320
2010-12-15 15:15:00.000,46.85,609
2010-12-15 15:20:00.000,46.85588,827
2010-12-15 15:25:00.000,46.90533,774
2010-12-15 15:30:00.000,46.88437,816
2010-12-15 15:35:00.000,46.69286,360
2010-12-15 15:40:00.000,46.63308,805
2010-12-15 15:45:00.000,46.75762,1200
2010-12-15 15:50:00.000,47.01214,1595
2010-12-15 15:55:00.000,47.24283,2760
2010-12-16 09:30:00.000,47.51327,2619
2010-12-16 09:35:00.000,47.835,885
2010-12-16 09:40:00.000,48.02591,760
2010-12-16 09:45:00.000,47.915,946
2010-12-16 09:50:00.000,48.09294,1029
2010-12-16 09:55:00.000,48.27556,1109
2010-12-16 10:00:00.000,48.1575,815
2010-12-16 10:05:00.000,48.10667,575
2010-12-16 10:10:00.000,48.26333,620
2010-12-16 10:15:00.000,48.36071,779
2010-12-16 10:20:00.000,48.387,512
2010-12-16 10:25:00.000,48.24833,813
2010-12-16 10:30:00.000,48.31615,794
2010-12-16 10:35:00.000,48.36533,766
2010-12-16 10:40:00.000,48.53182,742
2010-12-16 10:45:00.000,48.602,517
2010-12-16 10:50:00.000,48.52214,745
2010-12-16 10:55:00.000,48.55818,523
2010-12-16 11:00:00.000,48.45,700
2010-12-16 11:05:00.000,48.39125,280
2010-12-16 11:10:00.000,48.46,498
2010-12-16 11:15:00.000,48.38071,717
2010-12-16 11:20:00.000,48.126,330
2010-12-16 11:25:00.000,48.163,612
2010-12-16 11:30:00.000,48.15,575
2010-12-16 11:35:00.000,48.14833,616
2010-12-16 11:40:00.000,48.194,627
2010-12-16 11:45:00.000,48.37417,569
2010-12-16 11:50:00.000,48.36214,776
2010-12-16 11:55:00.000,48.54889,478
2010-12-16 12:00:00.000,48.61833,374
2010-12-16 12:05:00.000,48.62417,727
2010-12-16 12:10:00.000,48.73,357
2010-12-16 12:15:00.000,48.86333,411
2010-12-16 12:20:00.000,48.84273,517
2010-12-16 12:25:00.000,48.74,583
2010-12-16 12:30:00.000,48.65833,313
2010-12-16 12:35:00.000,48.59692,712
2010-12-16 12:40:00.000,48.74,214
2010-12-16 12:45:00.000,48.64727,641
2010-12-16 12:50:00.000,48.66833,295
2010-12-16 12:55:00.000,48.54786,773
2010-12-16 13:00:00.000,48.51714,280
2010-12-16 13:05:00.000,48.45,714
2010-12-16 13:10:00.000,48.41545,633
2010-12-16 13:15:00.000,48.24917,674
2010-12-16 13:20:00.000,48.03625,339
2010-12-16 13:25:00.000,48.026,304
2010-12-16 13:30:00.000,47.96222,385
2010-12-16 13:35:00.000,47.81,136
2010-12-16 13:40:00.000,47.739,564
2010-12-16 13:45:00.000,47.67846,650
2010-12-16 13:50:00.000,47.67267,889
2010-12-16 13:55:00.000,47.84,666
2010-12-16 14:00:00.000,48.06625,382
2010-12-16 14:05:00.000,48.08917,507
2010-12-16 14:10:00.000,48.13077,809
2010-12-16 14:15:00.000,48.13667,294
2010-12-16 14:20:00.000,48.18,300
2010-12-16 14:25:00.000,48.1375,432
2010-12-16 14:30:00.000,47.98125,391
2010-12-16 14:35:00.000,48.02286,1230
2010-12-16 14:40:00.000,48.03571,454
2010-12-16 14:45:00.000,48.01933,835
2010-12-16 14:50:00.000,48.04,752
2010-12-16 14:55:00.000,48.06833,1052
2010-12-16 15:00:00.000,48.28375,473
2010-12-16 15:05:00.000,48.35,936
2010-12-16 15:10:00.000,48.18267,973
2010-12-16 15:15:00.000,48.20571,829
2010-12-16 15:20:00.000,48.0705,1056
2010-12-16 15:25:00.000,48.13889,613
2010-12-16 15:30:00.000,47.83286,361
2010-12-16 15:35:00.000,48.02353,887
2010-12-16 15:40:00.000,48.20571,849
2010-12-16 15:45:00.000,48.13714,828
2010-12-16 15:50:00.000,48.06211,1137
2010-12-16 15:55:00.000,48.12038,2874
2010-12-17 09:30:00.000,48.12767,1539
2010-12-17 09:35:00.000,47.92059,2157
2010-12-17 09:40:00.000,48.20593,1553
2010-12-17 09:45:00.000,48.44857,1287
2010-12-17 09:50:00.000,48.67059,1268
2010-12-17 09:55:00.000,48.62909,528
2010-12-17 10:00:00.000,48.74067,850
2010-12-17 10:05:00.000,48.91583,729
2010-12-17 10:10:00.000,49.04615,569
2010-12-17 10:15:00.000,49.25,566
2010-12-17 10:20:00.000,49.22667,754
2010-12-17 10:25:00.000,49.25429,265
2010-12-17 10:30:00.000,49.2925,522
2010-12-17 10:35:00.000,49.34308,733
2010-12-17 10:40:00.000,49.41071,789
2010-12-17 10:45:00.000,49.35833,304
2010-12-17 10:50:00.000,49.41636,519
2010-12-17 10:55:00.000,49.4,531
2010-12-17 11:00:00.000,49.50333,579
2010-12-17 11:05:00.000,49.44077,585
2010-12-17 11:10:00.000,49.57,359
2010-12-17 11:15:00.000,49.62923,706
2010-12-17 11:20:00.000,49.664,775
2010-12-17 11:25:00.000,49.733,387
2010-12-17 11:30:00.000,49.81688,770
2010-12-17 11:35:00.000,49.902,485
2010-12-17 11:40:00.000,50.15111,477
2010-12-17 11:45:00.000,50.37,315
2010-12-17 11:50:00.000,50.37846,724
2010-12-17 11:55:00.000,50.318,476
2010-12-17 12:00:00.000,50.248,687
2010-12-17 12:05:00.000,50.10286,284
2010-12-17 12:10:00.000,50.17778,586
2010-12-17 12:15:00.000,50.31333,513
2010-12-17 12:20:00.000,50.30667,214
2010-12-17 12:25:00.000,50.32,535
2010-12-17 12:30:00.000,50.41,497
2010-12-17 12:35:00.000,50.54286,300
2010-12-17 12:40:00.000,50.62,482
2010-12-17 12:45:00.000,50.42273,498
2010-12-17 12:50:00.000,50.3075,457
2010-12-17 12:55:00.000,50.20857,346
2010-12-17 13:00:00.000,50.237,506
2010-12-17 13:05:00.000,50.20273,669
2010-12-17 13:10:00.000,50.2855,1153
2010-12-17 13:15:00.000,50.366,351
2010-12-17 13:20:00.000,50.38444,581
2010-12-17 13:25:00.000,50.49091,572
2010-12-17 13:30:00.000,50.50167,724
2010-12-17 13:35:00.000,50.42222,499
2010-12-17 13:40:00.000,50.31722,1068
2010-12-17 13:45:00.000,50.332,543
2010-12-17 13:50:00.000,50.24333,808
2010-12-17 13:55:00.000,50.12333,522
2010-12-17 14:00:00.000,49.905,330
2010-12-17 14:05:00.000,49.93667,491
2010-12-17 14:10:00.000,50.009,464
2010-12-17 14:15:00.000,49.9225,425
2010-12-17 14:20:00.000,50.067,693
2010-12-17 14:25:00.000,50.04857,463
2010-12-17 14:30:00.000,49.965,588
2010-12-17 14:35:00.000,49.78286,796
2010-12-17 14:40:00.000,49.55667,709
2010-12-17 14:45:00.000,49.81231,539
2010-12-17 14:50:00.000,49.98,635
2010-12-17 14:55:00.000,49.851,612
2010-12-17 15:00:00.000,49.77667,567
2010-12-17 15:05:00.000,49.68647,928
2010-12-17 15:10:00.000,49.61636,650
2010-12-17 15:15:00.000,49.72417,678
2010-12-17 15:20:00.000,49.8455,908
2010-12-17 15:25:00.000,49.845,563
2010-12-17 15:30:00.000,50.02667,966
2010-12-17 15:35:00.000,49.86864,1250
2010-12-17 15:40:00.000,49.83545,1143
2010-12-17 15:45:00.000,49.68619,1011
2010-12-17 15:50:00.000,49.61,982
2010-12-17 15:55:00.000,49.5325,2718
2010-12-20 09:30:00.000,49.67311,2363
2010-12-20 09:35:00.000,49.44931,1434
2010-12-20 09:40:00.000,49.30615,1594
2010-12-20 09:45:00.000,49.41316,922
2010-12-20 09:50:00.000,49.66591,1086
2010-12-20 09:55:00.000,49.88286,705
2010-12-20 10:00:00.000,50.22875,896
2010-12-20 10:05:00.000,50.35706,1011
2010-12-20 10:10:00.000,50.32917,655
2010-12-20 10:15:00.000,50.46167,703
2010-12-20 10:20:00.000,50.41308,637
2010-12-20 10:25:00.000,50.368,710
2010-12-20 10:30:00.000,50.22571,822
2010-12-20 10:35:00.000,50.10733,798
2010-12-20 10:40:00.000,50.06375,426
2010-12-20 10:45:00.000,50.11692,752
2010-12-20 10:50:00.000,50.175,345
2010-12-20 10:55:00.000,50.21545,655
2010-12-20 11:00:00.000,50.161,444
2010-12-20 11:05:00.000,50.2525,582
2010-12-20 11:10:00.000,50.133,633
2010-12-20 11:15:00.000,50.07556,422
2010-12-20 11:20:00.000,50.18769,487
2010-12-20 11:25:00.000,50.18471,1019
2010-12-20 11:30:00.000,50.205,663
2010-12-20 11:35:00.000,50.111,473
2010-12-20 11:40:00.000,50.12333,500
2010-12-20 11:45:00.000,50.1125,706
2010-12-20 11:50:00.000,50.10444,387
2010-12-20 11:55:00.000,50.27667,731
2010-12-20 12:00:00.000,50.35,532
2010-12-20 12:05:00.000,50.56364,461
2010-12-20 12:10:00.000,50.64077,864
2010-12-20 12:15:00.000,50.68375,293
2010-12-20 12:20:00.000,50.55375,321
2010-12-20 12:25:00.000,50.50875,405
2010-12-20 12:30:00.000,50.3725,519
2010-12-20 12:35:00.000,50.33353,886
2010-12-20 12:40:00.000,50.313,614
2010-12-20 12:45:00.000,50.46778,570
2010-12-20 12:50:00.000,50.51375,318
2010-12-20 12:55:00.000,50.51923,641
2010-12-20 13:00:00.000,50.43125,443
2010-12-20 13:05:00.000,50.586,700
2010-12-20 13:10:00.000,50.45,284
2010-12-20 13:15:00.000,50.462,624
2010-12-20 13:20:00.000,50.55222,356
2010-12-20 13:25:00.000,50.49222,632
2010-12-20 13:30:00.000,50.59,215
2010-12-20 13:35:00.000,50.49889,509
2010-12-20 13:40:00.000,50.455,330
2010-12-20 13:45:00.000,50.48462,764
2010-12-20 13:50:00.000,50.33,471
2010-12-20 13:55:00.000,50.45083,626
2010-12-20 14:00:00.000,50.59188,787
2010-12-20 14:05:00.000,50.6175,417
2010-12-20 14:10:00.000,50.54462,759
2010-12-20 14:15:00.000,50.498,335
2010-12-20 14:20:00.000,50.41,358
2010-12-20 14:25:00.000,50.32778,625
2010-12-20 14:30:00.000,50.39111,993
2010-12-20 14:35:00.000,50.21312,641
2010-12-20 14:40:00.000,50.405,779
2010-12-20 14:45:00.000,50.494,516
2010-12-20 14:50:00.000,50.42091,651
2010-12-20 14:55:00.000,50.57438,987
2010-12-20 15:00:00.000,50.37308,879
2010-12-20 15:05:00.000,50.28353,1002
2010-12-20 15:10:00.000,50.34455,677
2010-12-20 15:15:00.000,50.43588,842
2010-12-20 15:20:00.000,50.65412,878
2010-12-20 15:25:00.000,50.70889,535
2010-12-20 15:30:00.000,50.81385,820
2010-12-20 15:35:00.000,50.57538,838
2010-12-20 15:40:00.000,50.417,781
2010-12-20 15:45:00.000,50.07722,700
2010-12-20 15:50:00.000,50.06469,1945
2010-12-20 15:55:00.000,50.14179,1785
2010-12-21 09:30:00.000,50.26188,2821
2010-12-21 09:35:00.000,50.2244,1284
2010-12-21 09:40:00.000,50.1376,1371
2010-12-21 09:45:00.000,50.1619,1235
2010-12-21 09:50:00.000,50.32435,1277
2010-12-21 09:55:00.000,50.438,948
2010-12-21 10:00:00.000,50.50867,919
2010-12-21 10:05:00.000,50.78833,306
2010-12-21 10:10:00.000,50.75583,719
2010-12-21 10:15:00.000,50.58444,589
2010-12-21 10:20:00.000,50.68091,700
2010-12-21 10:25:00.000,50.885,777
2010-12-21 10:30:00.000,50.92727,510
2010-12-21 10:35:00.000,50.945,698
2010-12-21 10:40:00.000,50.86929,845
2010-12-21 10:45:00.000,50.99182,632
2010-12-21 10:50:00.000,51.22286,897
2010-12-21 10:55:00.000,51.253,505
2010-12-21 11:00:00.000,51.26333,653
2010-12-21 11:05:00.000,51.37429,401
2010-12-21 11:10:00.000,51.26917,707
2010-12-21 11:15:00.000,51.16583,671
2010-12-21 11:20:00.000,51.19071,901
2010-12-21 11:25:00.000,51.168,486
2010-12-21 11:30:00.000,51.066,533
2010-12-21 11:35:00.000,50.848,451
2010-12-21 11:40:00.000,50.795,483
2010-12-21 11:45:00.000,50.86077,734
2010-12-21 11:50:00.000,50.85625,448
2010-12-21 11:55:00.000,51.00875,387
2010-12-21 12:00:00.000,50.935,221
2010-12-21 12:05:00.000,51.06222,390
2010-12-21 12:10:00.000,51.015,591
2010-12-21 12:15:00.000,51.12,245
2010-12-21 12:20:00.000,51.00429,325
2010-12-21 12:25:00.000,50.99077,624
2010-12-21 12:30:00.000,51.04083,668
2010-12-21 12:35:00.000,51.12444,517
2010-12-21 12:40:00.000,51.11714,430
2010-12-21 12:45:00.000,50.96667,281
2010-12-21 12:50:00.000,50.91375,313
2010-12-21 12:55:00.000,51.1225,436
2010-12-21 13:00:00.000,51.18571,886
2010-12-21 13:05:00.000,51.077,633
2010-12-21 13:10:00.000,50.9,486
2010-12-21 13:15:00.000,51.065,209
2010-12-21 13:20:00.000,51.11111,564
2010-12-21 13:25:00.000,51.37455,743
2010-12-21 13:30:00.000,51.41333,306
2010-12-21 13:35:00.000,51.50222,577
2010-12-21 13:40:00.000,51.62308,696
2010-12-21 13:45:00.000,51.63889,475
2010-12-21 13:50:00.000,51.56615,789
2010-12-21 13:55:00.000,51.50538,698
2010-12-21 14:00:00.000,51.59778,454
2010-12-21 14:05:00.000,51.55,657
2010-12-21 14:10:00.000,51.66375,620
2010-12-21 14:15:00.000,51.58333,887
2010-12-21 14:20:00.000,51.54778,391
2010-12-21 14:25:00.000,51.60636,703
2010-12-21 14:30:00.000,51.63,458
2010-12-21 14:35:00.000,51.77286,859
2010-12-21 14:40:00.000,51.78133,859
2010-12-21 14:45:00.000,51.69059,794
2010-12-21 14:50:00.000,51.66333,346
2010-12-21 14:55:00.000,51.74,607
2010-12-21 15:00:00.000,51.87,461
2010-12-21 15:05:00.000,51.84,552
2010-12-21 15:10:00.000,51.73091,546
2010-12-21 15:15:00.000,51.635,801
2010-12-21 15:20:00.000,51.51,692
2010-12-21 15:25:00.000,51.36647,927
2010-12-21 15:30:00.000,51.4719,1050
2010-12-21 15:35:00.000,51.4625,1086
2010-12-21 15:40:00.000,51.52389,1038
2010-12-21 15:45:00.000,51.41609,1428
2010-12-21 15:50:00.000,51.38519,1399
2010-12-21 15:55:00.000,51.22638,2475
2010-12-22 09:30:00.000,51.77375,2371
2010-12-22 09:35:00.000,51.62968,1620
2010-12-22 09:40:00.000,51.31455,1220
2010-12-22 09:45:00.000,51.25167,842
2010-12-22 09:50:00.000,51.41071,682
2010-12-22 09:55:00.000,51.28125,641
2010-12-22 10:00:00.000,51.26857,798
2010-12-22 10:05:00.000,51.24462,807
2010-12-22 10:10:00.000,50.95842,855
2010-12-22 10:15:00.000,50.89833,656
2010-12-22 10:20:00.000,51.06231,820
2010-12-22 10:25:00.000,51.092,629
2010-12-22 10:30:00.000,51.05933,777
2010-12-22 10:35:00.000,51.03182,661
2010-12-22 10:40:00.000,51.02,486
2010-12-22 10:45:00.000,50.91615,665
2010-12-22 10:50:00.000,51.03125,560
2010-12-22 10:55:00.000,51.09231,723
2010-12-22 11:00:00.000,51.10167,734
2010-12-22 11:05:00.000,51.03818,450
2010-12-22 11:10:00.000,50.88273,542
2010-12-22 11:15:00.000,50.92143,376
2010-12-22 11:20:00.000,51.05583,759
2010-12-22 11:25:00.000,51.03667,415
2010-12-22 11:30:00.000,51.06533,876
