date,price,size
2010-12-22 11:35:00.000,50.92917,654
2010-12-22 11:40:00.000,50.8875,425
2010-12-22 11:45:00.000,50.77077,602
2010-12-22 11:50:00.000,50.74,340
2010-12-22 11:55:00.000,50.64,248
2010-12-22 12:00:00.000,50.696,441
2010-12-22 12:05:00.000,50.665,171
2010-12-22 12:10:00.000,50.73667,527
2010-12-22 12:15:00.000,50.85583,704
2010-12-22 12:20:00.000,50.83455,561
2010-12-22 12:25:00.000,50.8775,602
2010-12-22 12:30:00.000,51.01727,689
2010-12-22 12:35:00.000,51.08,356
2010-12-22 12:40:00.000,51.26222,605
2010-12-22 12:45:00.000,51.27,465
2010-12-22 12:50:00.000,51.15833,262
2010-12-22 12:55:00.000,51.05778,439
2010-12-22 13:00:00.000,51.10714,740
2010-12-22 13:05:00.000,51.15875,354
2010-12-22 13:10:00.000,51.09091,609
2010-12-22 13:15:00.000,51.09692,735
2010-12-22 13:20:00.000,51.09778,372
2010-12-22 13:25:00.000,51.215,648
2010-12-22 13:30:00.000,51.26462,765
2010-12-22 13:35:00.000,51.212,533
2010-12-22 13:40:00.000,51.23765,966
2010-12-22 13:45:00.000,51.35875,455
2010-12-22 13:50:00.000,51.553,554
2010-12-22 13:55:00.000,51.605,223
2010-12-22 14:00:00.000,51.68714,357
2010-12-22 14:05:00.000,51.68308,723
2010-12-22 14:10:00.000,51.635,620
2010-12-22 14:15:00.000,51.77167,676
2010-12-22 14:20:00.000,51.811,464
2010-12-22 14:25:00.000,51.94333,623
2010-12-22 14:30:00.000,51.86571,857
2010-12-22 14:35:00.000,51.54222,486
2010-12-22 14:40:00.000,51.45316,1195
2010-12-22 14:45:00.000,51.66111,499
2010-12-22 14:50:00.000,51.68583,877
2010-12-22 14:55:00.000,51.65556,449
2010-12-22 15:00:00.000,51.71905,1241
2010-12-22 15:05:00.000,51.61071,809
2010-12-22 15:10:00.000,51.78467,851
2010-12-22 15:15:00.000,51.64211,1096
2010-12-22 15:20:00.000,51.62,1036
2010-12-22 15:25:00.000,51.62692,874
2010-12-22 15:30:00.000,51.65714,762
2010-12-22 15:35:00.000,52.00917,569
2010-12-22 15:40:00.000,51.916,974
2010-12-22 15:45:00.000,51.89714,1259
2010-12-22 15:50:00.000,51.926,1319
2010-12-22 15:55:00.000,52.01524,3506
2010-12-23 09:30:00.000,51.8782,2643
2010-12-23 09:35:00.000,51.95227,970
2010-12-23 09:40:00.000,51.9019,1203
2010-12-23 09:45:00.000,52.15167,655
2010-12-23 09:50:00.000,52.18455,604
2010-12-23 09:55:00.000,52.04588,947
2010-12-23 10:00:00.000,52.2065,1201
2010-12-23 10:05:00.000,52.36294,932
2010-12-23 10:10:00.000,52.49312,906
2010-12-23 10:15:00.000,52.53909,556
2010-12-23 10:20:00.000,52.44769,682
2010-12-23 10:25:00.000,52.408,399
2010-12-23 10:30:00.000,52.37944,1036
2010-12-23 10:35:00.000,52.44583,773
2010-12-23 10:40:00.000,52.531,538
2010-12-23 10:45:00.000,52.56727,575
2010-12-23 10:50:00.000,52.564,589
2010-12-23 10:55:00.000,52.61667,255
2010-12-23 11:00:00.000,52.567,570
2010-12-23 11:05:00.000,52.49077,829
2010-12-23 11:10:00.000,52.39727,618
2010-12-23 11:15:00.000,52.39125,360
2010-12-23 11:20:00.000,52.46111,598
2010-12-23 11:25:00.000,52.57143,255
2010-12-23 11:30:00.000,52.64875,498
2010-12-23 11:35:00.000,52.7325,540
2010-12-23 11:40:00.000,52.60182,666
2010-12-23 11:45:00.000,52.70462,872
2010-12-23 11:50:00.000,52.92533,685
2010-12-23 11:55:00.000,53.033,656
2010-12-23 12:00:00.000,52.866,267
2010-12-23 12:05:00.000,52.81667,320
2010-12-23 12:10:00.000,52.795,252
2010-12-23 12:15:00.000,52.685,271
2010-12-23 12:20:00.000,52.625,111
2010-12-23 12:25:00.000,52.40455,635
2010-12-23 12:30:00.000,52.296,457
2010-12-23 12:35:00.000,52.31286,435
2010-12-23 12:40:00.000,52.36,466
2010-12-23 12:45:00.000,52.23714,390
2010-12-23 12:50:00.000,51.958,327
2010-12-23 12:55:00.000,52.14143,346
2010-12-23 13:00:00.000,52.06,400
2010-12-23 13:05:00.000,51.966,308
2010-12-23 13:10:00.000,52.018,284
2010-12-23 13:15:00.000,52.001,629
2010-12-23 13:20:00.000,51.98111,623
2010-12-23 13:25:00.000,51.84833,291
2010-12-23 13:30:00.000,51.70154,636
2010-12-23 13:35:00.000,51.72556,443
2010-12-23 13:40:00.000,51.67167,351
2010-12-23 13:45:00.000,51.72286,385
2010-12-23 13:50:00.000,51.89,399
2010-12-23 13:55:00.000,52.12154,579
2010-12-23 14:00:00.000,51.934,262
2010-12-23 14:05:00.000,52.186,227
2010-12-23 14:10:00.000,52.04067,996
2010-12-23 14:15:00.000,51.9475,635
2010-12-23 14:20:00.000,51.98111,508
2010-12-23 14:25:00.000,52.09273,608
2010-12-23 14:30:00.000,52.12889,595
2010-12-23 14:35:00.000,52.103,627
2010-12-23 14:40:00.000,51.83818,556
2010-12-23 14:45:00.000,51.72615,774
2010-12-23 14:50:00.000,51.73235,920
2010-12-23 14:55:00.000,51.67615,678
2010-12-23 15:00:00.000,51.494,387
2010-12-23 15:05:00.000,51.375,529
2010-12-23 15:10:00.000,51.13938,896
2010-12-23 15:15:00.000,51.13133,803
2010-12-23 15:20:00.000,50.94333,704
2010-12-23 15:25:00.000,51.00706,1119
2010-12-23 15:30:00.000,51.11429,759
2010-12-23 15:35:00.000,51.30429,748
2010-12-23 15:40:00.000,51.29937,958
2010-12-23 15:45:00.000,51.17412,755
2010-12-23 15:50:00.000,51.08174,1381
2010-12-23 15:55:00.000,51.38245,2744
2010-12-24 09:30:00.000,51.8698,2877
2010-12-24 09:35:00.000,51.82174,1484
2010-12-24 09:40:00.000,51.63562,771
2010-12-24 09:45:00.000,51.48714,749
2010-12-24 09:50:00.000,51.35938,976
2010-12-24 09:55:00.000,51.18222,392
2010-12-24 10:00:00.000,50.97214,804
2010-12-24 10:05:00.000,50.94714,865
2010-12-24 10:10:00.000,51.19833,784
2010-12-24 10:15:00.000,51.36929,931
2010-12-24 10:20:00.000,51.4125,889
2010-12-24 10:25:00.000,51.59818,505
2010-12-24 10:30:00.000,51.53636,508
2010-12-24 10:35:00.000,51.42526,1169
2010-12-24 10:40:00.000,51.66615,568
2010-12-24 10:45:00.000,51.66818,585
2010-12-24 10:50:00.000,51.68727,651
2010-12-24 10:55:00.000,51.67357,855
2010-12-24 11:00:00.000,51.82833,715
2010-12-24 11:05:00.000,51.818,882
2010-12-24 11:10:00.000,51.91818,609
2010-12-24 11:15:00.000,52.0475,790
2010-12-24 11:20:00.000,52.2525,711
2010-12-24 11:25:00.000,52.305,356
2010-12-24 11:30:00.000,52.43222,959
2010-12-24 11:35:00.000,52.395,276
2010-12-24 11:40:00.000,52.50364,664
2010-12-24 11:45:00.000,52.54231,714
2010-12-24 11:50:00.000,52.504,551
2010-12-24 11:55:00.000,52.47571,384
2010-12-24 12:00:00.000,52.23833,721
2010-12-24 12:05:00.000,52.14714,842
2010-12-24 12:10:00.000,52.12667,740
2010-12-24 12:15:00.000,52.07636,599
2010-12-24 12:20:00.000,52,511
2010-12-24 12:25:00.000,52.13,381
2010-12-24 12:30:00.000,52.202,292
2010-12-24 12:35:00.000,52.07778,511
2010-12-24 12:40:00.000,52.03308,553
2010-12-24 12:45:00.000,51.96,402
2010-12-24 12:50:00.000,52.004,477
2010-12-24 12:55:00.000,52.03143,342
2010-12-24 13:00:00.000,51.97,548
2010-12-24 13:05:00.000,52.09375,436
2010-12-24 13:10:00.000,52.1275,212
2010-12-24 13:15:00.000,52.04467,754
2010-12-24 13:20:00.000,52.01,465
2010-12-24 13:25:00.000,52.03,374
2010-12-24 13:30:00.000,52.32429,411
2010-12-24 13:35:00.000,52.312,562
2010-12-24 13:40:00.000,52.34,343
2010-12-24 13:45:00.000,52.32667,879
2010-12-24 13:50:00.000,52.43333,675
2010-12-24 13:55:00.000,52.553,456
2010-12-24 14:00:00.000,52.52111,499
2010-12-24 14:05:00.000,52.49818,1097
2010-12-24 14:10:00.000,52.55143,263
2010-12-24 14:15:00.000,52.67818,488
2010-12-24 14:20:00.000,52.67133,890
2010-12-24 14:25:00.000,52.61923,463
2010-12-24 14:30:00.000,52.64667,921
2010-12-24 14:35:00.000,52.41667,707
2010-12-24 14:40:00.000,52.34333,463
2010-12-24 14:45:00.000,52.48417,656
2010-12-24 14:50:00.000,52.302,428
2010-12-24 14:55:00.000,52.25077,692
2010-12-24 15:00:00.000,52.21154,748
2010-12-24 15:05:00.000,52.19778,508
2010-12-24 15:10:00.000,52.29167,768
2010-12-24 15:15:00.000,52.62857,351
2010-12-24 15:20:00.000,52.71471,961
2010-12-24 15:25:00.000,52.65182,1177
2010-12-24 15:30:00.000,52.61933,791
2010-12-24 15:35:00.000,52.71,910
2010-12-24 15:40:00.000,52.72333,566
2010-12-24 15:45:00.000,52.61,1052
2010-12-24 15:50:00.000,52.62304,1298
2010-12-24 15:55:00.000,52.69684,2291
2010-12-27 09:30:00.000,52.575,2988
2010-12-27 09:35:00.000,52.67087,1310
2010-12-27 09:40:00.000,52.99053,1218
2010-12-27 09:45:00.000,53.0665,1091
2010-12-27 09:50:00.000,53.09571,1000
2010-12-27 09:55:00.000,53.07059,952
2010-12-27 10:00:00.000,53.12571,911
2010-12-27 10:05:00.000,52.96556,1023
2010-12-27 10:10:00.000,52.89538,697
2010-12-27 10:15:00.000,52.98,897
2010-12-27 10:20:00.000,53.02429,375
2010-12-27 10:25:00.000,52.8075,565
2010-12-27 10:30:00.000,52.72769,711
2010-12-27 10:35:00.000,52.675,818
2010-12-27 10:40:00.000,52.73231,656
2010-12-27 10:45:00.000,52.56333,577
2010-12-27 10:50:00.000,52.64,859
2010-12-27 10:55:00.000,52.89333,1033
2010-12-27 11:00:00.000,52.89909,661
2010-12-27 11:05:00.000,52.839,599
2010-12-27 11:10:00.000,52.79615,766
2010-12-27 11:15:00.000,52.76286,777
2010-12-27 11:20:00.000,52.694,610
2010-12-27 11:25:00.000,52.71556,470
2010-12-27 11:30:00.000,52.62286,474
2010-12-27 11:35:00.000,52.68222,485
2010-12-27 11:40:00.000,52.53571,482
2010-12-27 11:45:00.000,52.54933,757
2010-12-27 11:50:00.000,52.40889,525
2010-12-27 11:55:00.000,52.35364,713
2010-12-27 12:00:00.000,52.1475,436
2010-12-27 12:05:00.000,52.17667,318
2010-12-27 12:10:00.000,52.22533,888
2010-12-27 12:15:00.000,52.22429,494
2010-12-27 12:20:00.000,52.256,776
2010-12-27 12:25:00.000,52.24357,806
2010-12-27 12:30:00.000,52.05444,404
2010-12-27 12:35:00.000,51.94,695
2010-12-27 12:40:00.000,52.01667,629
2010-12-27 12:45:00.000,51.9,304
2010-12-27 12:50:00.000,52.086,256
2010-12-27 12:55:00.000,51.846,655
2010-12-27 13:00:00.000,51.87417,736
2010-12-27 13:05:00.000,51.93333,448
2010-12-27 13:10:00.000,51.94714,357
2010-12-27 13:15:00.000,51.8125,583
2010-12-27 13:20:00.000,51.87,710
2010-12-27 13:25:00.000,51.90571,513
2010-12-27 13:30:00.000,51.79833,737
2010-12-27 13:35:00.000,51.98692,587
2010-12-27 13:40:00.000,52.04111,506
2010-12-27 13:45:00.000,52.02,419
2010-12-27 13:50:00.000,52.00667,323
2010-12-27 13:55:00.000,51.97111,504
2010-12-27 14:00:00.000,51.85077,790
2010-12-27 14:05:00.000,51.786,275
2010-12-27 14:10:00.000,51.92444,640
2010-12-27 14:15:00.000,51.98231,627
2010-12-27 14:20:00.000,51.89889,334
2010-12-27 14:25:00.000,52.06273,477
2010-12-27 14:30:00.000,52.3,338
2010-12-27 14:35:00.000,52.375,832
2010-12-27 14:40:00.000,52.17444,358
2010-12-27 14:45:00.000,52.03429,685
2010-12-27 14:50:00.000,52.22143,893
2010-12-27 14:55:00.000,52.615,498
2010-12-27 15:00:00.000,52.77467,789
2010-12-27 15:05:00.000,52.81111,530
2010-12-27 15:10:00.000,53.12909,562
2010-12-27 15:15:00.000,53.0855,1000
2010-12-27 15:20:00.000,53.29222,1485
2010-12-27 15:25:00.000,53.57778,943
2010-12-27 15:30:00.000,53.65222,480
2010-12-27 15:35:00.000,53.484,1089
2010-12-27 15:40:00.000,53.61765,909
2010-12-27 15:45:00.000,53.608,1084
2010-12-27 15:50:00.000,53.52318,1318
2010-12-27 15:55:00.000,53.09431,2961
2010-12-28 09:30:00.000,53.02413,2552
2010-12-28 09:35:00.000,53.00565,1213
2010-12-28 09:40:00.000,53.06773,1269
2010-12-28 09:45:00.000,53.23188,895
2010-12-28 09:50:00.000,53.19267,544
2010-12-28 09:55:00.000,53.308,586
2010-12-28 10:00:00.000,53.54231,678
2010-12-28 10:05:00.000,53.23786,893
2010-12-28 10:10:00.000,53.07045,1166
2010-12-28 10:15:00.000,53.17091,688
2010-12-28 10:20:00.000,53.23929,768
2010-12-28 10:25:00.000,53.20294,984
2010-12-28 10:30:00.000,53.22923,792
2010-12-28 10:35:00.000,52.97125,496
2010-12-28 10:40:00.000,52.855,690
2010-12-28 10:45:00.000,52.89571,430
2010-12-28 10:50:00.000,52.79714,308
2010-12-28 10:55:00.000,52.72286,397
2010-12-28 11:00:00.000,52.72333,375
2010-12-28 11:05:00.000,52.423,590
2010-12-28 11:10:00.000,52.08692,775
2010-12-28 11:15:00.000,52.20846,714
2010-12-28 11:20:00.000,52.23692,742
2010-12-28 11:25:00.000,52.522,345
2010-12-28 11:30:00.000,52.48,868
2010-12-28 11:35:00.000,52.44687,976
2010-12-28 11:40:00.000,52.56,122
2010-12-28 11:45:00.000,52.48333,598
2010-12-28 11:50:00.000,52.37667,718
2010-12-28 11:55:00.000,52.2,436
2010-12-28 12:00:00.000,52.20182,648
2010-12-28 12:05:00.000,52.32286,270
2010-12-28 12:10:00.000,52.41125,325
2010-12-28 12:15:00.000,52.37222,321
2010-12-28 12:20:00.000,52.53385,837
2010-12-28 12:25:00.000,52.63,254
2010-12-28 12:30:00.000,52.73231,726
2010-12-28 12:35:00.000,52.79556,340
2010-12-28 12:40:00.000,52.64667,510
2010-12-28 12:45:00.000,52.57417,743
2010-12-28 12:50:00.000,52.54,440
2010-12-28 12:55:00.000,52.62143,632
2010-12-28 13:00:00.000,52.48333,122
2010-12-28 13:05:00.000,52.46615,832
2010-12-28 13:10:00.000,52.473,675
2010-12-28 13:15:00.000,52.322,569
2010-12-28 13:20:00.000,52.444,535
2010-12-28 13:25:00.000,52.48667,348
2010-12-28 13:30:00.000,52.45,340
2010-12-28 13:35:00.000,52.51846,714
2010-12-28 13:40:00.000,52.64889,504
2010-12-28 13:45:00.000,52.66833,236
2010-12-28 13:50:00.000,52.74778,556
2010-12-28 13:55:00.000,52.74636,689
2010-12-28 14:00:00.000,52.56818,629
2010-12-28 14:05:00.000,52.68125,276
2010-12-28 14:10:00.000,52.87143,410
2010-12-28 14:15:00.000,53.01714,307
2010-12-28 14:20:00.000,52.97083,682
2010-12-28 14:25:00.000,52.96857,439
2010-12-28 14:30:00.000,52.96167,774
2010-12-28 14:35:00.000,52.86091,524
2010-12-28 14:40:00.000,52.98917,621
2010-12-28 14:45:00.000,52.8825,647
2010-12-28 14:50:00.000,53.01789,1191
2010-12-28 14:55:00.000,53.055,747
2010-12-28 15:00:00.000,52.90273,514
2010-12-28 15:05:00.000,52.92895,1162
2010-12-28 15:10:00.000,52.79,989
2010-12-28 15:15:00.000,52.71467,801
2010-12-28 15:20:00.000,52.82941,819
2010-12-28 15:25:00.000,52.68444,862
2010-12-28 15:30:00.000,52.46667,788
2010-12-28 15:35:00.000,52.54,841
2010-12-28 15:40:00.000,52.53,1126
2010-12-28 15:45:00.000,52.759,1226
2010-12-28 15:50:00.000,52.74652,1145
2010-12-28 15:55:00.000,52.83354,2441
2010-12-29 09:30:00.000,52.99792,2407
2010-12-29 09:35:00.000,52.99893,1501
2010-12-29 09:40:00.000,53.00941,919
2010-12-29 09:45:00.000,52.95739,1387
2010-12-29 09:50:00.000,52.8825,421
2010-12-29 09:55:00.000,52.99091,538
2010-12-29 10:00:00.000,53.08867,864
2010-12-29 10:05:00.000,53.12625,430
2010-12-29 10:10:00.000,53.25375,672
2010-12-29 10:15:00.000,53.15667,798
2010-12-29 10:20:00.000,53.09833,504
2010-12-29 10:25:00.000,53.02357,772
2010-12-29 10:30:00.000,52.91308,826
2010-12-29 10:35:00.000,52.72667,690
2010-12-29 10:40:00.000,52.87889,428
2010-12-29 10:45:00.000,52.91063,854
2010-12-29 10:50:00.000,52.8575,692
2010-12-29 10:55:00.000,52.87545,638
2010-12-29 11:00:00.000,52.991,514
2010-12-29 11:05:00.000,53.27125,418
2010-12-29 11:10:00.000,53.23286,690
2010-12-29 11:15:00.000,53.23333,678
2010-12-29 11:20:00.000,53.345,268
2010-12-29 11:25:00.000,53.3675,266
2010-12-29 11:30:00.000,53.28857,738
2010-12-29 11:35:00.000,53.25143,356
2010-12-29 11:40:00.000,53.285,131
2010-12-29 11:45:00.000,53.17375,444
2010-12-29 11:50:00.000,53.3625,368
2010-12-29 11:55:00.000,53.52214,952
2010-12-29 12:00:00.000,53.44111,615
2010-12-29 12:05:00.000,53.338,358
2010-12-29 12:10:00.000,53.4825,382
2010-12-29 12:15:00.000,53.51909,637
2010-12-29 12:20:00.000,53.42,164
2010-12-29 12:25:00.000,53.47077,638
2010-12-29 12:30:00.000,53.69182,617
2010-12-29 12:35:00.000,53.695,513
2010-12-29 12:40:00.000,53.82786,748
2010-12-29 12:45:00.000,54.10385,957
2010-12-29 12:50:00.000,54.10222,345
2010-12-29 12:55:00.000,54.008,568
2010-12-29 13:00:00.000,53.911,599
2010-12-29 13:05:00.000,53.85571,354
2010-12-29 13:10:00.000,53.80833,696
2010-12-29 13:15:00.000,53.77909,662
2010-12-29 13:20:00.000,53.66643,947
2010-12-29 13:25:00.000,53.63111,387
2010-12-29 13:30:00.000,53.632,377
2010-12-29 13:35:00.000,53.505,743
2010-12-29 13:40:00.000,53.44,142
2010-12-29 13:45:00.000,53.536,712
2010-12-29 13:50:00.000,53.4925,665
2010-12-29 13:55:00.000,53.59118,892
2010-12-29 14:00:00.000,53.73833,343
2010-12-29 14:05:00.000,53.73,375
2010-12-29 14:10:00.000,53.785,511
2010-12-29 14:15:00.000,53.91833,311
2010-12-29 14:20:00.000,53.70625,447
2010-12-29 14:25:00.000,53.50667,409
2010-12-29 14:30:00.000,53.35067,838
2010-12-29 14:35:00.000,53.38083,674
2010-12-29 14:40:00.000,53.45462,670
2010-12-29 14:45:00.000,53.55818,575
2010-12-29 14:50:00.000,53.57625,988
2010-12-29 14:55:00.000,53.47824,851
2010-12-29 15:00:00.000,53.496,755
2010-12-29 15:05:00.000,53.59,258
2010-12-29 15:10:00.000,53.46462,756
2010-12-29 15:15:00.000,53.56684,981
2010-12-29 15:20:00.000,53.73444,1053
2010-12-29 15:25:00.000,53.90294,887
2010-12-29 15:30:00.000,54.0445,1171
2010-12-29 15:35:00.000,54.04,865
2010-12-29 15:40:00.000,54.11133,693
2010-12-29 15:45:00.000,54.1015,1021
2010-12-29 15:50:00.000,54.0136,1430
2010-12-29 15:55:00.000,53.6698,2809
2010-12-30 09:30:00.000,53.75255,2916
2010-12-30 09:35:00.000,53.844,1012
2010-12-30 09:40:00.000,53.892,1240
2010-12-30 09:45:00.000,54.062,1066
2010-12-30 09:50:00.000,54.30765,750
2010-12-30 09:55:00.000,54.33462,651
2010-12-30 10:00:00.000,54.30857,392
2010-12-30 10:05:00.000,54.16077,805
2010-12-30 10:10:00.000,54.19692,619
2010-12-30 10:15:00.000,54.27947,936
2010-12-30 10:20:00.000,54.42,899
2010-12-30 10:25:00.000,54.27417,518
2010-12-30 10:30:00.000,54.27727,662
2010-12-30 10:35:00.000,54.14333,698
2010-12-30 10:40:00.000,53.97,447
2010-12-30 10:45:00.000,54.013,606
2010-12-30 10:50:00.000,54.019,620
2010-12-30 10:55:00.000,54.02688,1127
2010-12-30 11:00:00.000,53.91182,623
2010-12-30 11:05:00.000,53.90667,313
2010-12-30 11:10:00.000,54.08,620
2010-12-30 11:15:00.000,54.17818,583
2010-12-30 11:20:00.000,54.29,568
2010-12-30 11:25:00.000,54.185,450
2010-12-30 11:30:00.000,54.22083,752
2010-12-30 11:35:00.000,54.42125,372
2010-12-30 11:40:00.000,54.42647,915
2010-12-30 11:45:00.000,54.57231,701
2010-12-30 11:50:00.000,54.77889,398
2010-12-30 11:55:00.000,54.98909,416
2010-12-30 12:00:00.000,55.0575,395
2010-12-30 12:05:00.000,54.895,357
2010-12-30 12:10:00.000,54.68364,668
2010-12-30 12:15:00.000,54.64,224
2010-12-30 12:20:00.000,54.72167,372
2010-12-30 12:25:00.000,54.808,493
2010-12-30 12:30:00.000,54.89429,418
2010-12-30 12:35:00.000,54.90625,319
2010-12-30 12:40:00.000,54.91364,609
2010-12-30 12:45:00.000,54.85667,161
2010-12-30 12:50:00.000,54.688,478
2010-12-30 12:55:00.000,54.88,494
2010-12-30 13:00:00.000,54.925,279
2010-12-30 13:05:00.000,54.932,287
2010-12-30 13:10:00.000,54.91286,281
2010-12-30 13:15:00.000,55.01727,645
2010-12-30 13:20:00.000,55.03143,709
2010-12-30 13:25:00.000,54.89571,727
2010-12-30 13:30:00.000,55.08231,683
2010-12-30 13:35:00.000,55.18667,366
2010-12-30 13:40:00.000,55.21125,423
2010-12-30 13:45:00.000,55.09571,300
2010-12-30 13:50:00.000,54.93909,726
2010-12-30 13:55:00.000,54.92714,195
2010-12-30 14:00:00.000,54.97222,463
2010-12-30 14:05:00.000,55.048,1026
2010-12-30 14:10:00.000,55.01438,824
2010-12-30 14:15:00.000,54.98727,696
2010-12-30 14:20:00.000,55.045,516
2010-12-30 14:25:00.000,55.2,245
2010-12-30 14:30:00.000,55,296
2010-12-30 14:35:00.000,55.01154,775
2010-12-30 14:40:00.000,54.93067,967
2010-12-30 14:45:00.000,54.82,1012
2010-12-30 14:50:00.000,54.90727,647
2010-12-30 14:55:00.000,54.837,677
2010-12-30 15:00:00.000,54.75667,401
2010-12-30 15:05:00.000,54.795,803
2010-12-30 15:10:00.000,54.84333,611
2010-12-30 15:15:00.000,54.734,592
2010-12-30 15:20:00.000,54.60818,429
2010-12-30 15:25:00.000,54.715,662
2010-12-30 15:30:00.000,55.03923,682
2010-12-30 15:35:00.000,54.88429,1198
2010-12-30 15:40:00.000,55.0495,967
2010-12-30 15:45:00.000,55.07316,1128
2010-12-30 15:50:00.000,55.0125,1289
2010-12-30 15:55:00.000,55.42618,3461
2010-12-31 09:30:00.000,55.36262,2138
2010-12-31 09:35:00.000,55.36,1329
2010-12-31 09:40:00.000,55.24957,1279
2010-12-31 09:45:00.000,55.14,716
2010-12-31 09:50:00.000,54.82292,1187
2010-12-31 09:55:00.000,54.89438,867
2010-12-31 10:00:00.000,55.06706,931
2010-12-31 10:05:00.000,55.12071,607
2010-12-31 10:10:00.000,55.45429,863
2010-12-31 10:15:00.000,55.818,809
2010-12-31 10:20:00.000,55.77231,902
2010-12-31 10:25:00.000,55.75778,465
2010-12-31 10:30:00.000,55.78154,681
2010-12-31 10:35:00.000,55.72462,376
2010-12-31 10:40:00.000,55.73667,364
2010-12-31 10:45:00.000,55.91222,927
2010-12-31 10:50:00.000,55.70437,975
2010-12-31 10:55:00.000,55.667,560
2010-12-31 11:00:00.000,55.93533,894
2010-12-31 11:05:00.000,55.85917,550
2010-12-31 11:10:00.000,55.83733,679
2010-12-31 11:15:00.000,55.84231,787
2010-12-31 11:20:00.000,56.01,493
2010-12-31 11:25:00.000,56.09286,659
2010-12-31 11:30:00.000,56.03727,647
2010-12-31 11:35:00.000,56.23692,683
2010-12-31 11:40:00.000,56.07462,824
2010-12-31 11:45:00.000,56.16,913
2010-12-31 11:50:00.000,56.105,610
2010-12-31 11:55:00.000,56.034,434
2010-12-31 12:00:00.000,55.9325,501
2010-12-31 12:05:00.000,55.94429,347
2010-12-31 12:10:00.000,55.97286,363
2010-12-31 12:15:00.000,55.77,430
2010-12-31 12:20:00.000,55.792,405
2010-12-31 12:25:00.000,55.75182,510
2010-12-31 12:30:00.000,55.62625,351
2010-12-31 12:35:00.000,55.53308,620
2010-12-31 12:40:00.000,55.464,609
2010-12-31 12:45:00.000,55.406,255
2010-12-31 12:50:00.000,55.416,403
2010-12-31 12:55:00.000,55.495,173
2010-12-31 13:00:00.000,55.438,800
2010-12-31 13:05:00.000,55.51273,508
2010-12-31 13:10:00.000,55.52385,672
2010-12-31 13:15:00.000,55.47273,650
2010-12-31 13:20:00.000,55.345,211
2010-12-31 13:25:00.000,55.34462,822
2010-12-31 13:30:00.000,55.43385,683
2010-12-31 13:35:00.000,55.56,979
2010-12-31 13:40:00.000,55.47556,512
2010-12-31 13:45:00.000,55.44889,522
2010-12-31 13:50:00.000,55.49,218
2010-12-31 13:55:00.000,55.474,668
2010-12-31 14:00:00.000,55.48583,769
2010-12-31 14:05:00.000,55.531,560
2010-12-31 14:10:00.000,55.54786,774
2010-12-31 14:15:00.000,55.55867,814
2010-12-31 14:20:00.000,55.533,514
2010-12-31 14:25:00.000,55.56286,396
2010-12-31 14:30:00.000,55.70647,891
2010-12-31 14:35:00.000,55.57286,328
2010-12-31 14:40:00.000,55.41462,655
2010-12-31 14:45:00.000,55.38625,501
2010-12-31 14:50:00.000,55.36556,577
2010-12-31 14:55:00.000,55.61474,1082
2010-12-31 15:00:00.000,55.58267,930
2010-12-31 15:05:00.000,55.61062,824
2010-12-31 15:10:00.000,55.52182,418
2010-12-31 15:15:00.000,55.51,666
2010-12-31 15:20:00.000,55.6675,978
2010-12-31 15:25:00.000,55.74462,783
2010-12-31 15:30:00.000,55.92722,1016
2010-12-31 15:35:00.000,55.67813,830
2010-12-31 15:40:00.000,55.91458,1369
2010-12-31 15:45:00.000,56.00765,1194
2010-12-31 15:50:00.000,56.06542,1458
2010-12-31 15:55:00.000,56.34585,2225
